0.92,0.17,0.24,85.22,0,0.47,422.12,1.01,12.06,1.65,9.78,-2.52,-0.34,2.17,0.0,2.17
0.94,0.15,0.2,85.22,0,0.48,422.12,1.01,12.06,-0.13,3.04,-2.15,-0.1,1.95,0.0,1.95
0.88,0.2,0.27,85.22,0,0.45,422.12,1.01,12.06,2.32,13.24,-2.94,-0.44,1.95,0.0,1.95
0.93,0.14,0.19,85.22,0,0.48,422.12,1.01,12.06,-0.09,3.17,-2.97,-0.3,2.18,0.0,2.18
0.96,0.15,0.19,85.22,0,0.49,422.12,1.01,12.06,0.34,3.01,-2.82,-0.39,2.17,0.0,2.17
0.94,0.19,0.24,85.22,0,0.48,422.12,1.01,12.06,0.09,3.73,-2.91,-0.38,1.94,0.0,1.94
0.93,0.19,0.24,85.22,0,0.48,422.12,1.01,12.06,0.33,3.48,-2.74,-0.36,2.16,0.0,2.16
0.9,0.26,0.36,85.22,0,0.46,422.12,1.01,12.06,1.08,3.72,-2.69,-0.47,1.94,0.0,1.94
0.93,0.16,0.21,85.22,0,0.48,422.12,1.01,12.06,0.12,3.2,-3.05,-0.31,2.17,0.0,2.17
0.9,0.17,0.24,85.22,0,0.46,422.12,1.01,12.06,0.27,2.07,-2.9,-0.31,2.17,0.0,2.17
0.89,0.25,0.34,85.22,0,0.46,422.12,1.01,12.06,-0.12,4.92,-2.53,-0.31,1.94,0.0,1.94
0.95,0.15,0.21,85.22,0,0.49,422.12,1.01,12.06,0.98,6.89,-2.86,-0.5,2.18,0.0,2.18
0.94,0.14,0.18,85.22,0,0.48,422.12,1.01,12.06,0.19,3.16,-2.97,-0.56,2.18,0.0,2.18
1.0,0.15,0.21,85.22,0,0.52,422.12,1.01,12.06,1.34,10.46,-2.95,-0.61,2.17,0.0,2.17
0.91,0.17,0.22,85.22,0,0.47,422.12,1.01,12.06,0.53,3.41,-3.05,-0.36,1.95,0.0,1.95
0.94,0.15,0.2,85.22,0,0.48,422.12,1.01,12.06,0.7,4.96,-2.89,-0.58,2.17,0.0,2.17
0.96,0.19,0.25,85.22,0,0.5,422.12,1.01,12.06,0.37,3.16,-2.75,-0.42,2.17,0.0,2.17
0.82,0.2,0.29,85.22,0,0.42,422.12,1.01,12.06,0.29,3.04,-3.05,-0.51,2.16,0.0,2.16
0.91,0.21,0.29,85.22,0,0.47,422.12,1.01,12.06,-0.18,2.9,-2.81,-0.32,2.17,0.0,2.17
0.94,0.17,0.23,85.22,0,0.48,422.12,1.01,12.06,1.0,4.13,-2.78,-0.6,2.17,0.0,2.17
0.88,0.2,0.26,85.22,0,0.45,422.12,1.01,12.06,1.23,5.15,-2.51,-0.54,2.17,0.0,2.17
0.93,0.15,0.22,85.22,0,0.48,422.12,1.01,12.06,0.05,3.43,-2.78,-0.26,2.17,0.0,2.17
0.91,0.17,0.23,85.22,0,0.47,422.12,1.01,12.06,-0.32,2.6,-3.14,-0.54,2.17,0.0,2.17
0.87,0.15,0.2,85.22,0,0.45,422.12,1.01,12.06,0.22,3.15,-3.12,-0.43,2.17,0.0,2.17
0.94,0.18,0.27,85.22,0,0.48,422.12,1.01,12.06,0.45,2.62,-2.9,-0.49,1.95,0.0,1.95
0.93,0.12,0.17,85.22,0,0.48,422.12,1.01,12.06,0.08,2.72,-2.84,-0.3,2.18,0.0,2.18
0.83,0.17,0.26,85.22,0,0.43,422.12,1.01,12.06,0.64,3.9,-3.35,-0.34,2.17,0.0,2.17
0.98,0.13,0.18,85.22,0,0.5,422.12,1.01,12.06,0.95,4.76,-3.17,-0.68,1.95,0.0,1.95
0.89,0.17,0.24,85.22,0,0.45,422.12,1.01,12.06,0.6,2.72,-2.95,-0.31,2.17,0.0,2.17
0.96,0.15,0.2,85.22,0,0.5,422.12,1.01,12.06,0.5,4.04,-2.8,-0.44,2.16,0.0,2.16
0.92,0.21,0.3,85.22,0,0.47,422.12,1.01,12.06,0.72,3.91,-2.87,-0.49,2.17,0.0,2.17
0.88,0.2,0.24,85.22,0,0.45,422.12,1.01,12.06,0.32,1.63,-2.85,-0.56,2.17,0.0,2.17
0.93,0.21,0.28,85.22,0,0.48,422.12,1.01,12.06,1.0,4.88,-2.85,-0.38,2.16,0.0,2.16
0.89,0.16,0.21,85.22,0,0.46,422.12,1.01,12.06,-0.14,2.58,-2.91,-0.54,2.17,0.0,2.17
0.88,0.16,0.21,85.22,0,0.45,422.12,1.01,12.06,0.29,4.08,-3.13,-0.38,2.17,0.0,2.17
0.86,0.14,0.22,85.22,0,0.44,422.12,1.01,12.06,-0.4,1.97,-3.03,-0.52,1.94,0.0,1.94
0.92,0.14,0.2,85.22,0,0.47,422.12,1.01,12.06,0.07,3.83,-3.1,-0.29,2.18,0.0,2.18
0.97,0.17,0.23,85.22,0,0.5,422.12,1.01,12.06,0.08,2.99,-2.85,-0.35,1.93,0.0,1.93
0.92,0.18,0.24,85.22,0,0.47,422.12,1.01,12.06,-0.07,2.32,-2.92,-0.31,1.95,0.0,1.95
0.91,0.21,0.27,85.22,0,0.47,422.12,1.01,12.06,1.38,7.32,-2.48,-0.49,2.17,0.0,2.17
0.97,0.12,0.2,85.22,0,0.5,422.12,1.01,12.06,1.98,11.08,-2.24,-0.33,1.94,0.0,1.94
0.87,0.13,0.19,85.22,0,0.45,422.12,1.01,12.06,0.34,3.56,-3.11,-0.42,1.94,0.0,1.94
0.87,0.21,0.28,85.22,0,0.45,422.12,1.01,12.06,0.43,4.75,-3.02,-0.65,2.16,0.0,2.16
0.93,0.15,0.2,85.22,0,0.48,422.12,1.01,12.06,0.1,3.4,-3.01,-0.34,2.18,0.0,2.18
0.9,0.2,0.29,85.22,0,0.46,422.12,1.01,12.06,1.26,5.01,-2.95,-0.63,2.16,0.0,2.16
0.84,0.17,0.23,85.22,0,0.43,422.12,1.01,12.06,0.3,3.66,-3.1,-0.53,2.17,0.0,2.17
0.96,0.15,0.2,85.22,0,0.49,422.12,1.01,12.06,0.01,2.88,-3.08,-0.32,2.17,0.0,2.17
0.89,0.23,0.31,85.22,0,0.46,422.12,1.01,12.06,0.17,1.73,-2.88,-0.39,1.93,0.0,1.93
0.92,0.24,0.36,85.22,0,0.47,422.12,1.01,12.06,0.55,7.02,-2.83,-0.35,2.17,0.0,2.17
0.9,0.17,0.23,85.22,0,0.46,422.12,1.01,12.06,0.48,3.15,-2.81,-0.23,1.95,0.0,1.95
0.92,0.17,0.24,85.22,0,0.47,422.12,1.01,12.06,-0.44,2.89,-2.4,-0.25,1.95,0.0,1.95
0.91,0.21,0.29,85.22,0,0.47,422.12,1.01,12.06,1.87,7.17,-2.67,-0.74,2.2,0.0,2.2
0.95,0.16,0.21,85.22,0,0.49,422.12,1.01,12.06,0.04,3.25,-2.69,-0.57,2.17,0.0,2.17
0.93,0.17,0.22,85.22,0,0.48,422.12,1.01,12.06,0.12,3.08,-2.6,-0.47,2.17,0.0,2.17
0.89,0.16,0.23,85.22,0,0.46,422.12,1.01,12.06,1.11,7.45,-2.85,-0.51,2.17,0.0,2.17
0.86,0.23,0.28,85.22,0,0.44,422.12,1.01,12.06,0.24,2.15,-3.13,-0.59,1.93,0.0,1.93
0.95,0.2,0.27,85.22,0,0.49,422.12,1.01,12.06,0.19,3.3,-2.68,-0.64,2.17,0.0,2.17
0.92,0.15,0.21,85.22,0,0.47,422.12,1.01,12.06,-0.02,2.03,-2.93,-0.45,1.94,0.0,1.94
0.9,0.16,0.24,85.22,0,0.46,422.12,1.01,12.06,-0.25,2.13,-2.84,-0.45,1.95,0.0,1.95
0.89,0.16,0.21,85.22,0,0.46,422.12,1.01,12.06,0.77,4.1,-2.14,-0.67,2.17,0.0,2.17
0.94,0.15,0.24,85.22,0,0.48,422.12,1.01,12.06,0.06,1.8,-2.66,-0.5,1.95,0.0,1.95
0.94,0.17,0.24,85.22,0,0.48,422.12,1.01,12.06,1.4,7.05,-3.21,-0.51,1.95,0.0,1.95
0.94,0.16,0.2,85.22,0,0.48,422.12,1.01,12.06,0.43,3.98,-1.95,-0.4,2.18,0.0,2.18
0.85,0.2,0.27,85.22,0,0.44,422.12,1.01,12.06,-0.74,4.69,-2.07,-0.57,1.93,0.0,1.93
0.97,0.2,0.26,85.22,0,0.5,422.12,1.01,12.06,0.14,3.74,-2.45,-0.49,2.17,0.0,2.17
0.89,0.17,0.25,85.22,0,0.46,422.12,1.01,12.06,-0.45,1.77,-2.76,-0.46,2.17,0.0,2.17
0.96,0.23,0.32,85.22,0,0.49,422.12,1.01,12.06,0.62,2.93,-2.51,-0.31,1.94,0.0,1.94
0.86,0.2,0.27,85.22,0,0.44,422.12,1.01,12.06,-0.28,2.33,-3.07,-0.25,1.94,0.0,1.94
0.82,0.25,0.32,85.22,0,0.42,422.12,1.01,12.06,0.87,3.67,-2.67,-0.5,2.17,0.0,2.17
0.76,0.25,0.35,85.22,0,0.39,422.12,1.01,12.06,0.13,2.79,-3.0,-0.39,2.17,0.0,2.17
0.91,0.14,0.2,85.22,0,0.47,422.12,1.01,12.06,0.25,4.26,-3.11,-0.37,1.94,0.0,1.94
0.96,0.14,0.2,85.22,0,0.49,422.12,1.01,12.06,2.19,12.58,-2.63,-0.34,1.95,0.0,1.95
0.95,0.14,0.19,85.22,0,0.49,422.12,1.01,12.06,0.1,3.66,-2.85,-0.44,2.18,0.0,2.18
0.91,0.19,0.26,85.22,0,0.47,422.12,1.01,12.06,-0.22,2.45,-3.3,-0.72,2.17,0.0,2.17
0.93,0.15,0.21,85.22,0,0.48,422.12,1.01,12.06,0.22,2.01,-2.92,-0.44,2.17,0.0,2.17
0.88,0.22,0.35,85.22,0,0.45,422.12,1.01,12.06,-0.03,1.44,-2.53,-0.33,2.17,0.0,2.17
0.93,0.19,0.26,85.22,0,0.48,422.12,1.01,12.06,1.06,4.33,-2.11,-0.36,1.95,0.0,1.95
0.84,0.21,0.32,85.22,0,0.43,422.12,1.01,12.06,2.0,10.41,-2.78,-0.5,2.17,0.0,2.17
0.89,0.16,0.22,85.22,0,0.46,422.12,1.01,12.06,-0.34,2.73,-2.98,-0.36,2.2,0.0,2.2
0.95,0.21,0.34,85.22,0,0.49,422.12,1.01,12.06,1.49,5.01,-2.03,-0.46,2.18,0.0,2.18
0.85,0.18,0.27,85.22,0,0.44,422.12,1.01,12.06,1.39,6.34,-2.96,-0.59,1.94,0.0,1.94
0.98,0.13,0.17,85.22,0,0.5,422.12,1.01,12.06,0.18,4.37,-2.85,-0.41,2.17,0.0,2.17
0.78,0.18,0.27,85.22,0,0.4,422.12,1.01,12.06,0.3,3.8,-3.0,-0.36,1.94,0.0,1.94
0.86,0.19,0.25,85.22,0,0.44,422.12,1.01,12.06,0.26,2.79,-2.72,-0.46,2.17,0.0,2.17
0.85,0.19,0.25,85.22,0,0.44,422.12,1.01,12.06,-0.13,2.6,-2.93,-0.42,2.17,0.0,2.17
0.83,0.33,0.43,85.22,0,0.43,422.12,1.01,12.06,-0.34,3.73,-2.01,-0.33,1.94,0.0,1.94
0.95,0.17,0.24,85.22,0,0.49,422.12,1.01,12.06,1.04,3.84,-3.06,-0.73,1.95,0.0,1.95
0.93,0.14,0.19,85.22,0,0.48,422.12,1.01,12.06,0.6,4.07,-2.78,-0.49,2.17,0.0,2.17
0.78,0.2,0.28,85.22,0,0.4,422.12,1.01,12.06,0.08,3.24,-3.07,-0.39,2.16,0.0,2.16
0.94,0.15,0.2,85.22,0,0.48,422.12,1.01,12.06,0.36,4.0,-2.51,-0.57,2.17,0.0,2.17
0.86,0.22,0.28,85.22,0,0.44,422.12,1.01,12.06,-0.11,2.2,-2.96,-0.76,2.17,0.0,2.17
0.89,0.15,0.23,85.22,0,0.46,422.12,1.01,12.06,0.8,4.38,-2.71,-0.38,2.17,0.0,2.17
0.91,0.15,0.2,85.22,0,0.47,422.12,1.01,12.06,-0.1,2.89,-2.43,-0.28,1.95,0.0,1.95
0.9,0.18,0.26,85.22,0,0.46,422.12,1.01,12.06,0.17,3.56,-3.26,-0.56,2.18,0.0,2.18
0.88,0.19,0.27,85.22,0,0.45,422.12,1.01,12.06,1.07,4.8,-2.95,-0.29,1.94,0.0,1.94
1.02,0.12,0.19,85.22,0,0.53,422.12,1.01,12.06,0.97,5.03,-2.42,-0.2,2.17,0.0,2.17
0.87,0.16,0.2,85.22,0,0.45,422.12,1.01,12.06,-0.2,2.67,-2.9,-0.46,1.94,0.0,1.94
0.96,0.19,0.26,85.22,0,0.49,422.12,1.01,12.06,-0.9,4.11,-2.31,-0.59,2.17,0.0,2.17
0.88,0.22,0.31,85.22,0,0.45,422.12,1.01,12.06,2.34,9.9,-2.56,-0.43,1.94,0.0,1.94
0.96,0.2,0.27,85.22,0,0.49,422.12,1.01,12.06,0.29,2.6,-2.77,-0.22,1.94,0.0,1.94
0.93,0.16,0.21,85.22,0,0.48,422.12,1.01,12.06,0.1,2.81,-2.41,-0.32,2.17,0.0,2.17
0.98,0.2,0.27,85.22,0,0.5,422.12,1.01,12.06,0.64,2.67,-2.92,-0.41,2.18,0.0,2.18
0.97,0.18,0.23,85.22,0,0.5,422.12,1.01,12.06,0.17,3.73,-2.65,-0.34,2.18,0.0,2.18
0.93,0.18,0.24,85.22,0,0.48,422.12,1.01,12.06,-0.33,3.08,-2.8,-0.4,1.94,0.0,1.94
0.97,0.24,0.35,85.22,0,0.5,422.12,1.01,12.06,1.91,7.49,-1.31,-0.25,1.95,0.0,1.95
0.85,0.17,0.23,85.22,0,0.44,422.12,1.01,12.06,0.61,2.03,-2.46,-0.35,2.16,0.0,2.16
0.8,0.21,0.28,85.22,0,0.41,422.12,1.01,12.06,0.52,3.24,-2.76,-0.53,2.17,0.0,2.17
0.89,0.22,0.3,85.22,0,0.46,422.12,1.01,12.06,0.9,3.38,-2.3,-0.53,2.17,0.0,2.17
0.97,0.18,0.25,85.22,0,0.5,422.12,1.01,12.06,1.19,5.54,-2.3,-0.51,1.95,0.0,1.95
0.89,0.29,0.38,85.22,0,0.46,422.12,1.01,12.06,1.26,4.89,-2.26,-0.67,2.2,0.0,2.2
0.9,0.18,0.25,85.22,0,0.46,422.12,1.01,12.06,1.86,7.93,-2.35,-0.49,2.16,0.0,2.16
0.15,0.29,0.42,126.08,0,0.19,2025.42,-0.53,3.01,2.7,13.22,-6.38,-0.73,2.91,0.0,2.91
0.16,0.26,0.36,126.08,0,0.2,2025.42,-0.53,3.01,1.93,11.3,-6.4,-0.83,2.91,0.0,2.91
0.15,0.23,0.26,126.08,0,0.2,2025.42,-0.53,3.01,1.33,5.36,-7.06,-0.76,2.92,0.0,2.92
0.14,0.24,0.3,126.08,0,0.18,2025.42,-0.53,3.01,2.96,21.11,-7.01,-0.8,2.91,0.0,2.91
0.17,0.27,0.32,126.08,0,0.22,2025.42,-0.53,3.01,1.95,7.83,-6.4,-0.56,2.92,0.0,2.92
0.15,0.3,0.49,126.08,0,0.19,2025.42,-0.53,3.01,0.75,3.32,-6.37,-1.12,2.91,0.0,2.91
0.15,0.31,0.47,126.08,0,0.19,2025.42,-0.53,3.01,3.05,20.36,-6.25,-1.27,2.91,0.0,2.91
0.15,0.33,0.52,126.08,0,0.18,2025.42,-0.53,3.01,1.79,7.06,-4.78,-0.75,2.92,0.0,2.92
0.17,0.25,0.36,126.08,0,0.22,2025.42,-0.53,3.01,1.18,5.1,-6.74,-0.74,2.91,0.0,2.91
0.2,0.28,0.33,126.08,0,0.26,2025.42,-0.53,3.01,0.79,3.62,-7.63,-0.85,2.92,0.0,2.92
0.15,0.29,0.48,126.08,0,0.19,2025.42,-0.53,3.01,1.24,6.48,-5.09,-0.85,2.91,0.0,2.91
0.19,0.28,0.32,126.08,0,0.24,2025.42,-0.53,3.01,0.98,4.17,-6.15,-0.75,2.92,0.0,2.92
0.23,0.23,0.26,126.08,0,0.29,2025.42,-0.53,3.01,1.05,4.98,-6.31,-0.45,2.94,0.0,2.94
0.15,0.28,0.37,126.08,0,0.19,2025.42,-0.53,3.01,3.36,18.94,-6.47,-0.74,2.91,0.0,2.91
0.2,0.25,0.36,126.08,0,0.25,2025.42,-0.53,3.01,1.0,4.95,-6.22,-0.59,2.91,0.0,2.91
0.19,0.32,0.42,126.08,0,0.24,2025.42,-0.53,3.01,1.57,7.14,-5.84,-0.29,2.91,0.0,2.91
0.16,0.32,0.45,126.08,0,0.2,2025.42,-0.53,3.01,2.62,12.44,-6.12,-0.64,2.92,0.0,2.92
0.15,0.32,0.43,126.08,0,0.19,2025.42,-0.53,3.01,0.56,3.36,-5.18,-1.02,2.92,0.0,2.92
0.16,0.3,0.45,126.08,0,0.2,2025.42,-0.53,3.01,2.33,10.17,-5.17,-0.44,2.91,0.0,2.91
0.2,0.29,0.33,126.08,0,0.25,2025.42,-0.53,3.01,1.14,5.54,-6.09,-0.69,2.92,0.0,2.92
0.18,0.33,0.41,126.08,0,0.23,2025.42,-0.53,3.01,0.94,4.51,-6.51,-0.8,2.91,0.0,2.91
0.16,0.38,0.61,126.08,0,0.2,2025.42,-0.53,3.01,2.01,10.46,-6.93,-0.56,2.94,0.0,2.94
0.18,0.4,0.49,126.08,0,0.23,2025.42,-0.53,3.01,1.22,4.91,-5.89,-1.04,2.92,0.0,2.92
0.2,0.31,0.43,126.08,0,0.25,2025.42,-0.53,3.01,3.53,23.9,-4.81,-0.64,2.94,0.0,2.94
0.18,0.27,0.38,126.08,0,0.22,2025.42,-0.53,3.01,1.41,5.98,-6.01,-0.68,2.91,0.0,2.91
0.15,0.25,0.34,126.08,0,0.18,2025.42,-0.53,3.01,1.21,5.24,-6.49,-0.63,2.91,0.0,2.91
0.17,0.4,0.56,126.08,0,0.22,2025.42,-0.53,3.01,2.34,13.29,-6.24,-0.46,2.93,0.0,2.93
0.19,0.3,0.36,126.08,0,0.24,2025.42,-0.53,3.01,0.92,4.58,-7.06,-0.25,2.61,0.0,2.61
0.2,0.43,0.59,126.08,0,0.25,2025.42,-0.53,3.01,3.2,16.59,-5.34,-0.76,2.94,0.0,2.94
0.19,0.34,0.41,126.08,0,0.24,2025.42,-0.53,3.01,1.23,5.22,-6.64,-0.62,2.92,0.0,2.92
0.19,0.32,0.46,126.08,0,0.24,2025.42,-0.53,3.01,2.36,11.5,-5.65,-0.63,2.91,0.0,2.91
0.18,0.37,0.56,126.08,0,0.23,2025.42,-0.53,3.01,2.12,9.18,-5.42,-0.61,2.91,0.0,2.91
0.23,0.27,0.3,126.08,0,0.29,2025.42,-0.53,3.01,0.73,3.38,-5.47,-0.48,2.94,0.0,2.94
0.15,0.43,0.69,126.08,0,0.19,2025.42,-0.53,3.01,2.04,9.71,-6.53,-1.23,2.91,0.0,2.91
0.17,0.35,0.55,126.08,0,0.21,2025.42,-0.53,3.01,-0.1,2.18,-5.41,-1.25,2.91,0.0,2.91
0.19,0.24,0.29,126.08,0,0.24,2025.42,-0.53,3.01,0.8,3.96,-7.21,-0.59,2.9,0.0,2.9
0.18,0.34,0.43,126.08,0,0.22,2025.42,-0.53,3.01,1.51,6.11,-6.46,-0.45,2.91,0.0,2.91
0.17,0.42,0.58,126.08,0,0.22,2025.42,-0.53,3.01,1.56,5.61,-6.54,-1.14,2.94,0.0,2.94
0.17,0.35,0.46,126.08,0,0.21,2025.42,-0.53,3.01,1.81,7.73,-5.84,-0.13,2.61,0.0,2.61
0.13,0.32,0.5,126.08,0,0.17,2025.42,-0.53,3.01,0.88,4.02,-5.15,-0.41,2.91,0.0,2.91
0.17,0.4,0.49,126.08,0,0.22,2025.42,-0.53,3.01,1.39,5.07,-6.76,-0.58,2.92,0.0,2.92
0.19,0.31,0.36,126.08,0,0.25,2025.42,-0.53,3.01,1.22,4.81,-6.38,-1.22,2.92,0.0,2.92
0.16,0.42,0.59,126.08,0,0.21,2025.42,-0.53,3.01,1.71,6.4,-6.35,-0.74,2.93,0.0,2.93
0.22,0.34,0.38,126.08,0,0.28,2025.42,-0.53,3.01,0.97,3.79,-7.81,-0.89,2.62,0.0,2.62
0.19,0.38,0.43,126.08,0,0.24,2025.42,-0.53,3.01,0.42,2.13,-5.33,-0.83,2.93,0.0,2.93
0.16,0.38,0.52,126.08,0,0.2,2025.42,-0.53,3.01,1.92,7.37,-5.46,-0.33,2.91,0.0,2.91
0.23,0.33,0.38,126.08,0,0.29,2025.42,-0.53,3.01,0.7,2.66,-6.86,-0.91,2.93,0.0,2.93
0.16,0.36,0.48,126.08,0,0.2,2025.42,-0.53,3.01,1.52,6.05,-5.39,-1.14,2.93,0.0,2.93
0.14,0.28,0.48,126.08,0,0.18,2025.42,-0.53,3.01,1.13,4.45,-6.54,-0.67,2.91,0.0,2.91
0.21,0.33,0.35,126.08,0,0.26,2025.42,-0.53,3.01,2.41,11.69,-6.67,-0.8,2.62,0.0,2.62
0.21,0.36,0.43,126.08,0,0.26,2025.42,-0.53,3.01,0.83,2.74,-5.92,-0.97,2.92,0.0,2.92
0.2,0.29,0.36,126.08,0,0.25,2025.42,-0.53,3.01,1.16,4.39,-5.78,-0.68,2.93,0.0,2.93
0.19,0.27,0.37,126.08,0,0.25,2025.42,-0.53,3.01,0.96,4.21,-5.82,-1.22,2.92,0.0,2.92
0.19,0.3,0.36,126.08,0,0.24,2025.42,-0.53,3.01,1.58,6.48,-6.13,-0.47,2.92,0.0,2.92
0.27,0.35,0.42,126.08,0,0.35,2025.42,-0.53,3.01,1.17,3.78,-4.69,-0.73,2.94,0.0,2.94
0.22,0.36,0.48,126.08,0,0.28,2025.42,-0.53,3.01,2.44,9.57,-4.52,-0.71,2.94,0.0,2.94
0.2,0.41,0.51,126.08,0,0.25,2025.42,-0.53,3.01,1.08,3.76,-6.19,-0.51,2.61,0.0,2.61
0.19,0.35,0.4,126.08,0,0.24,2025.42,-0.53,3.01,0.71,2.93,-6.05,-0.86,2.93,0.0,2.93
0.16,0.35,0.47,126.08,0,0.2,2025.42,-0.53,3.01,1.23,6.39,-5.86,-0.59,2.61,0.0,2.61
0.21,0.33,0.43,126.08,0,0.26,2025.42,-0.53,3.01,1.47,4.72,-6.13,-0.78,2.92,0.0,2.92
0.21,0.39,0.42,126.08,0,0.27,2025.42,-0.53,3.01,1.18,3.8,-6.11,-1.04,2.92,0.0,2.92
0.24,0.29,0.32,126.08,0,0.3,2025.42,-0.53,3.01,0.68,2.61,-5.35,-0.71,2.94,0.0,2.94
0.62,0.22,0.27,123.47,0,0.18,2036.8,-0.71,2.96,1.22,6.81,-6.77,-0.89,2.91,0.0,2.91
0.64,0.25,0.3,123.47,0,0.19,2036.8,-0.71,2.96,2.52,16.67,-6.04,-0.85,2.9,0.0,2.9
0.65,0.28,0.49,123.47,0,0.19,2036.8,-0.71,2.96,1.61,10.98,-7.76,-0.74,2.91,0.0,2.91
0.73,0.36,0.56,123.47,0,0.22,2036.8,-0.71,2.96,4.03,22.54,-6.51,-0.18,2.97,0.0,2.97
0.65,0.23,0.27,123.47,0,0.19,2036.8,-0.71,2.96,3.5,28.27,-6.53,-0.31,2.98,0.0,2.98
0.64,0.45,0.69,123.47,0,0.19,2036.8,-0.71,2.96,2.74,13.62,-5.07,-0.68,2.92,0.0,2.92
0.68,0.28,0.38,123.47,0,0.2,2036.8,-0.71,2.96,2.01,9.04,-5.93,-0.24,2.91,0.0,2.91
0.62,0.28,0.36,123.47,0,0.19,2036.8,-0.71,2.96,3.49,23.5,-6.33,-0.68,2.9,0.0,2.9
0.67,0.47,0.64,123.47,0,0.2,2036.8,-0.71,2.96,1.46,4.89,-6.39,-0.78,2.92,0.0,2.92
0.71,0.32,0.45,123.47,0,0.21,2036.8,-0.71,2.96,1.25,5.62,-6.0,-0.13,2.65,0.0,2.65
0.88,0.38,0.57,123.47,0,0.26,2036.8,-0.71,2.96,3.13,13.23,-5.59,-0.64,2.91,0.0,2.91
0.66,0.35,0.45,123.47,0,0.2,2036.8,-0.71,2.96,1.65,6.73,-6.22,-1.06,2.91,0.0,2.91
0.6,0.45,0.76,123.47,0,0.18,2036.8,-0.71,2.96,5.33,36.58,-6.29,-0.08,2.63,0.0,2.63
0.79,0.25,0.34,123.47,0,0.24,2036.8,-0.71,2.96,1.55,6.2,-6.12,-0.26,2.92,0.0,2.92
0.75,0.25,0.31,123.47,0,0.23,2036.8,-0.71,2.96,2.4,13.81,-6.11,-0.37,2.92,0.0,2.92
0.78,0.4,0.65,123.47,0,0.23,2036.8,-0.71,2.96,3.96,25.31,-5.0,-0.17,2.92,0.0,2.92
0.7,0.37,0.59,123.47,0,0.21,2036.8,-0.71,2.96,2.3,8.69,-7.06,-0.19,2.61,0.0,2.61
0.71,0.3,0.41,123.47,0,0.21,2036.8,-0.71,2.96,1.02,4.5,-6.81,-1.11,2.91,0.0,2.91
0.68,0.22,0.28,123.47,0,0.2,2036.8,-0.71,2.96,0.85,4.33,-6.71,-0.52,2.91,0.0,2.91
0.72,0.3,0.53,123.47,0,0.22,2036.8,-0.71,2.96,1.97,7.55,-6.83,-0.38,2.63,0.0,2.63
